card_id,account_id,status,cvv,expiry_date,issue_number,userid,type_id,limit_id
1,363066,Expired,700,2029-06-24,6,943437025,981,603
2,780030,Active,139,2027-05-15,2,895529408,283,331
3,755786,Expired,215,2029-10-20,9,606563055,370,204
4,391337,Blocked,698,2028-05-25,1,287023184,865,523
5,380524,Active,492,2027-02-22,3,532820971,454,121
6,194777,Cancelled,372,2028-11-26,6,847722568,246,560
7,258785,Cancelled,906,2024-12-10,9,529657375,5,899
8,704641,Cancelled,363,2026-08-08,9,327495030,454,584
9,215707,Expired,149,2025-06-05,8,922902049,686,665
10,404884,Cancelled,528,2029-07-28,10,321562188,460,138
11,607305,Expired,970,2029-06-12,4,452749541,533,523
12,720050,Expired,396,2027-11-27,1,956495990,963,153
13,945662,Blocked,599,2024-10-29,8,507724787,66,809
14,538139,Blocked,481,2029-10-25,10,852970114,9,418
15,561896,Expired,324,2030-04-11,9,214848371,436,138
16,915821,Active,207,2026-11-13,10,444116410,108,474
17,735225,Blocked,506,2026-02-12,5,716143935,659,634
18,505204,Cancelled,889,2030-04-29,2,539811985,251,784
19,381630,Cancelled,113,2024-05-25,8,652613947,503,155
20,604388,Active,652,2028-04-03,2,285745365,705,988
21,833865,Cancelled,936,2024-06-17,1,464517223,464,649
22,857504,Blocked,420,2028-03-30,9,836630802,912,618
23,774177,Cancelled,863,2027-11-07,6,525669901,204,738
24,254820,Blocked,390,2025-10-13,7,232210890,402,178
25,553589,Blocked,623,2024-08-13,1,695965841,607,43
26,119804,Expired,894,2028-06-15,6,791820703,485,409
27,986102,Cancelled,589,2026-09-21,2,484219655,305,297
28,695735,Blocked,462,2029-07-22,5,184023826,688,295
29,232180,Active,558,2028-05-26,5,795539999,399,25
30,610086,Cancelled,499,2028-07-07,7,288002697,773,149
31,661618,Active,535,2025-05-28,3,825212449,298,515
32,820731,Blocked,605,2027-10-14,8,170185124,883,302
33,690273,Cancelled,989,2027-11-23,2,599478547,396,838
34,982803,Expired,838,2027-06-09,9,479079808,785,339
35,460276,Cancelled,545,2028-01-10,2,355750831,206,663
36,447587,Active,998,2025-10-23,2,654909192,105,470
37,504039,Blocked,953,2028-02-18,6,917283271,584,448
38,151646,Expired,823,2025-05-03,6,905791438,519,548
39,653379,Blocked,285,2026-01-13,2,449892749,686,754
40,251300,Expired,279,2027-08-11,7,989430507,663,424
41,120804,Cancelled,435,2027-05-10,3,757111520,565,200
42,314727,Blocked,998,2025-06-14,9,840053345,316,310
43,464811,Blocked,998,2025-01-22,10,537802291,745,240
44,339376,Active,672,2029-06-26,10,957756058,136,823
45,798004,Active,554,2024-06-12,7,974072695,267,465
46,775158,Active,447,2025-01-08,10,108544433,414,373
47,780823,Blocked,477,2025-12-31,5,256022141,575,864
48,818814,Expired,915,2025-10-11,9,411839788,269,1000
49,995362,Blocked,613,2030-01-25,7,886481832,634,435
50,930709,Cancelled,903,2028-01-12,9,887000898,875,793
51,593801,Blocked,363,2028-12-07,3,362086520,602,173
52,402581,Expired,507,2030-03-27,6,328568082,41,90
53,199851,Expired,374,2029-01-10,6,687940139,387,864
54,602933,Blocked,585,2026-03-03,10,410286132,191,758
55,501241,Expired,657,2030-05-17,7,217305906,731,589
56,357418,Cancelled,836,2026-09-07,9,311326184,85,3
57,586291,Active,668,2025-03-27,6,916153824,65,175
58,336565,Cancelled,485,2028-12-05,7,501877174,490,905
59,606281,Expired,999,2026-06-27,3,607682717,332,124
60,413033,Cancelled,759,2026-06-06,8,528173628,52,546
61,781922,Active,483,2025-03-28,4,480382074,148,212
62,489943,Active,627,2030-05-15,10,127637486,732,730
63,780131,Cancelled,327,2027-04-05,4,748159020,334,383
64,414024,Cancelled,721,2025-11-13,9,634302713,747,126
65,918762,Expired,563,2028-05-29,7,953575574,759,867
66,356358,Blocked,515,2026-07-31,8,155837648,332,664
67,211544,Active,211,2027-02-22,6,739184500,68,949
68,567528,Cancelled,333,2026-11-25,4,444608195,87,960
69,123187,Cancelled,250,2027-06-26,9,230702098,20,669
70,573134,Active,431,2025-01-03,1,178369750,694,503
71,201916,Blocked,771,2028-12-31,2,516176670,633,526
72,136538,Cancelled,134,2025-08-06,3,815545552,944,14
73,208863,Expired,548,2025-11-16,10,614549834,104,244
74,330981,Blocked,913,2026-12-16,1,841859678,565,834
75,786568,Active,707,2027-10-06,2,438888998,857,704
76,699107,Expired,376,2027-03-12,10,682326853,25,460
77,444810,Active,304,2026-01-13,9,601328346,835,603
78,142152,Active,955,2027-09-13,8,660596061,952,766
79,439346,Expired,538,2029-07-07,10,145231554,815,634
80,994576,Active,364,2026-07-27,1,947029007,751,843
81,173567,Expired,393,2026-03-05,2,387006748,294,268
82,947096,Cancelled,962,2026-09-26,8,512822900,888,544
83,657208,Expired,440,2030-02-04,3,591147836,136,574
84,730142,Blocked,716,2026-07-14,2,649175159,50,900
85,939121,Expired,691,2029-12-20,7,643731803,546,809
86,956134,Expired,605,2027-09-05,2,594332540,829,525
87,451822,Active,531,2027-07-18,4,862703440,202,577
88,458317,Cancelled,802,2029-01-01,5,437917609,502,43
89,121427,Active,853,2027-04-07,7,851496430,816,23
90,692178,Expired,769,2024-11-02,7,236107883,252,231
91,680331,Cancelled,860,2027-03-04,2,736666970,833,811
92,716010,Expired,107,2029-02-27,9,413446418,144,924
93,825173,Cancelled,622,2028-02-12,5,104930357,31,261
94,222576,Expired,958,2029-12-04,3,891419352,701,713
95,283810,Cancelled,517,2027-05-25,1,216125024,871,493
96,658026,Cancelled,389,2028-12-05,4,457110754,256,342
97,493848,Active,820,2028-07-07,5,378993369,449,606
98,329690,Expired,364,2024-10-25,8,989367095,356,445
99,829532,Blocked,764,2025-03-13,9,626304803,703,596
100,909268,Blocked,752,2028-01-19,9,882757542,516,735
101,591812,Active,909,2026-09-30,4,957085776,875,940
102,795392,Active,199,2029-07-06,3,299059063,330,128
103,407936,Expired,444,2025-01-06,4,147940349,493,536
104,265729,Cancelled,800,2028-09-18,9,226804723,500,375
105,643840,Blocked,293,2024-08-09,3,227385576,133,618
106,912013,Blocked,382,2028-07-10,1,200557661,361,804
107,338953,Blocked,152,2027-07-17,8,801856278,225,20
108,457079,Cancelled,477,2026-02-04,10,456469493,307,945
109,351116,Cancelled,298,2027-01-03,10,852609320,658,110
110,209425,Blocked,852,2027-08-28,5,288876438,247,91
111,176432,Active,604,2029-07-20,1,241629252,411,730
112,243554,Active,551,2030-01-12,9,638810514,8,436
113,481008,Active,843,2027-05-30,1,868441719,229,489
114,845502,Expired,497,2029-03-29,1,119112701,71,219
115,225072,Active,414,2026-08-31,2,851020947,339,958
116,244976,Cancelled,950,2025-12-18,6,965691724,360,948
117,885262,Expired,933,2027-02-20,10,916385951,635,513
118,325735,Active,684,2027-08-30,3,368349289,794,479
119,607604,Active,343,2027-04-18,4,626442494,800,472
120,675291,Blocked,346,2026-07-02,5,280182708,810,157
121,672462,Cancelled,775,2025-06-12,2,451652283,322,372
122,171381,Active,350,2028-12-07,9,574292109,826,615
123,858596,Active,920,2028-10-03,1,794615191,955,811
124,614056,Expired,231,2027-07-19,8,614834993,970,25
125,857419,Active,181,2028-07-23,6,168476022,697,884
126,587530,Expired,217,2026-06-01,6,227291136,423,189
127,784255,Expired,801,2030-03-26,8,524771949,482,149
128,693867,Cancelled,684,2025-04-18,1,485553794,570,579
129,882008,Expired,950,2027-08-13,1,794234539,8,361
130,807968,Active,363,2027-08-13,10,678888575,765,355
131,777887,Active,885,2025-01-15,7,406288719,100,116
132,982628,Expired,309,2027-08-04,4,124715754,746,854
133,293354,Expired,945,2028-02-18,7,631015641,708,736
134,377844,Cancelled,148,2028-06-26,2,870049657,619,756
135,937831,Blocked,988,2025-03-14,6,857746260,585,920
136,711771,Active,211,2030-02-12,2,971695498,538,816
137,512955,Blocked,489,2029-01-04,3,691053577,11,169
138,151511,Active,570,2029-11-02,7,704779699,688,540
139,468513,Cancelled,482,2029-12-14,9,705738524,728,555
140,821744,Expired,458,2027-07-30,10,793368515,972,596
141,758181,Cancelled,573,2025-11-17,8,465261281,436,61
142,307383,Expired,635,2028-07-19,1,202889614,195,118
143,482593,Active,486,2025-09-01,1,784438827,933,872
144,748668,Active,843,2027-06-25,10,428361850,260,514
145,973150,Expired,189,2026-11-08,6,805501014,690,124
146,793441,Active,709,2029-06-08,10,752407631,433,285
147,661958,Cancelled,444,2029-10-08,8,888334419,484,519
148,204234,Active,562,2029-04-01,4,176943792,743,409
149,638583,Expired,197,2026-06-22,1,558127266,211,768
150,968328,Cancelled,207,2026-10-20,5,161475910,909,455
151,488858,Blocked,508,2029-10-23,4,367946082,392,712
152,498721,Cancelled,221,2029-08-27,3,954825489,192,416
153,635352,Active,769,2029-04-27,10,591354088,974,203
154,337502,Active,760,2025-02-15,8,624786433,223,566
155,812281,Expired,236,2025-03-12,10,143610053,271,641
156,976557,Blocked,291,2024-11-11,3,737051549,489,543
157,464533,Expired,444,2027-12-31,1,339464659,59,344
158,818962,Expired,794,2024-06-06,8,848261409,404,77
159,827739,Cancelled,998,2025-10-12,7,111612719,453,163
160,510627,Cancelled,496,2025-03-20,9,781169419,871,345
161,963113,Active,487,2025-02-17,4,790476693,4,448
162,429853,Cancelled,331,2029-11-25,5,645510677,634,302
163,722962,Expired,645,2027-04-21,3,599540248,785,32
164,382769,Expired,402,2025-11-11,8,621512513,271,143
165,405111,Expired,745,2028-10-22,9,426498711,191,910
166,369642,Active,299,2028-01-08,1,224147223,432,596
167,659436,Active,233,2029-12-17,5,101066845,614,349
168,618659,Expired,429,2028-02-28,9,772473936,376,513
169,244600,Expired,189,2028-10-20,8,355977955,739,898
170,993456,Expired,202,2029-07-13,10,316130789,117,687
171,597808,Expired,649,2025-05-13,2,384484247,522,697
172,651776,Active,959,2030-01-17,7,921016817,875,128
173,670871,Expired,290,2026-07-14,5,633436693,942,85
174,803961,Expired,211,2030-01-14,7,874957496,289,241
175,470676,Blocked,973,2027-08-31,7,350035439,377,555
176,107513,Expired,589,2028-01-28,9,843910986,174,260
177,833749,Expired,423,2027-03-05,5,369280308,836,691
178,250096,Cancelled,413,2026-08-06,10,758831112,177,181
179,591245,Active,576,2027-10-19,1,420430750,818,452
180,864126,Blocked,776,2026-06-14,7,893634403,269,479
181,720130,Active,175,2027-11-26,6,793330337,247,106
182,759984,Expired,324,2026-08-09,5,538642419,74,694
183,171185,Expired,408,2025-09-05,1,630199129,212,376
184,229455,Cancelled,268,2025-03-17,10,724504529,685,331
185,280874,Blocked,993,2024-12-20,10,981674358,367,89
186,615371,Cancelled,153,2026-12-10,7,858923301,226,821
187,875031,Cancelled,700,2029-11-25,1,460261662,122,522
188,312484,Cancelled,394,2027-02-03,1,150008707,716,281
189,502834,Expired,757,2025-12-05,7,125087529,568,891
190,331787,Blocked,155,2026-12-23,4,675067529,440,964
191,308243,Expired,321,2029-04-08,4,127105807,879,804
192,983147,Expired,333,2025-07-24,6,849926270,562,906
193,371574,Expired,242,2024-05-21,7,809858985,23,577
194,568124,Active,732,2025-11-25,1,463912791,902,938
195,371581,Expired,604,2029-01-31,5,780164665,444,937
196,794300,Blocked,350,2027-01-12,3,648835162,356,631
197,950263,Blocked,269,2028-02-29,6,213973769,453,466
198,349068,Expired,857,2024-09-04,10,985969193,626,636
199,390276,Active,274,2029-11-30,2,936329675,23,325
200,561157,Cancelled,440,2027-01-25,3,672368114,245,617
201,121183,Active,781,2029-03-24,2,594099040,6,981
202,223830,Expired,645,2027-01-30,8,359005316,90,769
203,570463,Blocked,561,2029-10-05,7,729279593,316,462
204,540354,Active,894,2025-12-24,2,409731063,552,701
205,475589,Expired,413,2025-01-07,3,661159013,950,653
206,930716,Expired,610,2028-03-21,9,382329323,209,264
207,944216,Blocked,960,2028-03-21,5,630362316,627,546
208,227250,Cancelled,620,2028-10-20,10,949840405,14,382
209,636489,Active,275,2024-08-06,4,434873933,946,975
210,231721,Blocked,499,2029-11-03,3,840695031,903,318
211,292378,Expired,452,2025-04-09,8,278969242,264,696
212,898665,Active,291,2028-07-07,6,909915368,291,161
213,293762,Expired,318,2028-07-21,1,735933820,164,12
214,140651,Blocked,181,2025-07-24,2,851099576,105,235
215,197809,Expired,231,2025-02-13,1,842332243,603,978
216,866884,Cancelled,211,2030-01-12,6,145576088,458,25
217,585257,Cancelled,827,2028-11-24,10,193082779,410,657
218,902833,Expired,476,2027-11-30,6,200324258,551,385
219,554571,Active,167,2029-11-15,6,175957001,25,989
220,354636,Active,173,2027-10-16,4,818559177,595,251
221,592116,Active,592,2027-04-26,1,577608995,625,460
222,452895,Blocked,546,2028-12-02,9,335656208,69,590
223,291407,Active,489,2029-06-11,3,949415039,514,730
224,142917,Active,931,2030-03-27,10,276102983,24,518
225,288825,Expired,227,2028-03-19,3,161021898,922,847
226,333317,Expired,500,2025-11-18,5,306427077,517,735
227,949614,Active,540,2025-07-19,4,707154058,163,342
228,861524,Expired,541,2024-11-23,3,895156129,1,829
229,162868,Blocked,849,2029-10-18,6,898072052,896,475
230,157659,Blocked,368,2027-08-22,6,104919773,360,253
231,478153,Active,322,2025-08-27,4,736081260,913,763
232,885030,Expired,568,2026-03-13,10,578930557,959,308
233,565479,Expired,111,2024-06-28,3,850416003,874,783
234,546616,Cancelled,296,2028-12-15,10,132316481,851,785
235,528660,Blocked,731,2025-03-05,7,979128886,123,474
236,115495,Blocked,223,2028-12-12,1,162267813,358,372
237,524283,Blocked,690,2025-09-06,4,108131618,582,384
238,619631,Blocked,144,2025-06-22,8,764514073,52,584
239,151754,Active,210,2026-05-31,3,529934544,951,414
240,830644,Expired,117,2026-12-18,4,338494628,481,392
241,597948,Expired,859,2027-06-08,1,537575120,334,407
242,292151,Blocked,840,2024-07-26,4,727475272,651,633
243,143330,Active,710,2028-07-30,9,268370904,779,257
244,588225,Blocked,200,2025-08-27,4,197205892,422,264
245,688554,Active,721,2027-09-30,3,191657385,954,584
246,495926,Blocked,876,2029-05-22,7,581521962,471,94
247,722164,Expired,543,2025-08-30,1,903997344,12,800
248,361759,Active,106,2027-08-03,9,862044095,730,202
249,536166,Blocked,812,2027-05-23,3,865966520,630,176
250,508357,Blocked,530,2029-01-09,1,308564387,846,401
251,836392,Blocked,267,2027-07-07,2,640484884,530,40
252,521622,Expired,151,2024-05-24,10,600014412,890,983
253,208050,Blocked,519,2025-12-22,10,563563472,48,462
254,680252,Active,852,2027-12-08,7,583670843,592,870
255,501863,Blocked,747,2026-06-09,5,434563347,265,829
256,460609,Expired,788,2029-12-01,4,880398880,307,408
257,874706,Blocked,113,2029-11-17,10,648691933,124,322
258,684951,Cancelled,827,2028-11-30,7,610488114,331,511
259,745855,Cancelled,888,2029-03-19,7,395029014,266,574
260,334684,Expired,798,2026-06-27,2,854338953,177,769
261,980645,Cancelled,833,2026-11-15,1,427608829,188,865
262,349706,Expired,787,2029-11-23,5,101566542,733,250
263,187539,Blocked,749,2025-02-07,7,497926966,73,629
264,746941,Expired,587,2025-06-06,3,388975734,655,177
265,189309,Cancelled,836,2027-06-24,9,771640000,419,697
266,731554,Active,770,2028-12-08,6,415539328,32,808
267,778065,Expired,354,2028-09-06,9,388020327,207,412
268,122825,Cancelled,945,2028-04-18,3,779311120,323,535
269,988942,Blocked,710,2025-09-23,6,875104510,431,547
270,750855,Expired,749,2029-03-17,8,969640548,690,853
271,811270,Expired,190,2027-06-23,1,134239458,68,339
272,239848,Expired,546,2025-04-16,5,439816322,952,127
273,196478,Cancelled,894,2026-11-04,2,468218794,324,55
274,377297,Blocked,429,2026-04-02,1,842975698,344,299
275,780212,Expired,592,2026-05-03,3,781011262,160,104
276,407117,Cancelled,808,2028-11-15,6,640760898,213,971
277,972099,Active,634,2029-02-23,7,208086213,869,730
278,185528,Blocked,883,2026-03-03,7,884819747,683,155
279,621742,Active,163,2024-06-29,10,186995375,949,467
280,262156,Expired,951,2029-09-23,5,691564826,455,19
281,212559,Active,868,2025-04-05,2,782898165,338,586
282,966108,Expired,782,2025-12-03,3,410039946,101,571
283,229104,Blocked,711,2027-03-15,1,817507019,587,173
284,876157,Blocked,719,2026-07-26,1,798616865,325,14
285,143993,Cancelled,896,2029-09-09,3,459495374,410,551
286,191173,Cancelled,294,2025-04-29,2,460613913,379,74
287,304093,Blocked,356,2026-02-20,2,967175518,107,53
288,576877,Active,798,2029-09-28,6,842107590,588,423
289,776969,Expired,704,2024-09-13,7,689334193,968,308
290,690401,Blocked,256,2027-07-06,1,885436578,103,612
291,109561,Blocked,406,2025-08-27,6,519784998,84,262
292,920713,Blocked,975,2024-09-26,4,981580354,550,522
293,124826,Active,979,2027-08-31,1,659936558,688,267
294,801988,Expired,882,2030-01-09,7,799947534,960,986
295,568328,Active,639,2029-12-26,4,930486029,292,484
296,431765,Cancelled,719,2028-03-13,3,522391078,912,781
297,526272,Cancelled,121,2024-11-16,5,228705325,961,764
298,968825,Active,943,2028-03-04,7,407359771,136,301
299,783595,Expired,748,2027-01-31,7,551172902,223,877
300,641870,Blocked,154,2026-04-12,8,979341116,717,982
301,370921,Expired,244,2025-04-02,2,468389323,563,64
302,406284,Expired,308,2029-10-29,7,562334499,731,679
303,508784,Cancelled,620,2025-09-02,9,285688425,495,594
304,368670,Expired,758,2030-01-16,8,940294775,711,255
305,772688,Active,605,2027-04-26,4,848206695,578,586
306,153877,Blocked,864,2027-06-25,5,435889632,945,199
307,552749,Active,736,2029-01-20,6,752053706,863,378
308,273675,Blocked,672,2027-03-09,9,291156299,330,216
309,510076,Expired,534,2030-01-05,6,371595870,801,257
310,953792,Cancelled,336,2027-07-11,2,671226228,444,829
311,792494,Cancelled,378,2028-10-05,6,174139477,585,306
312,467772,Expired,765,2030-02-18,9,398844437,713,799
313,164659,Cancelled,153,2030-03-29,9,523625990,441,737
314,119204,Blocked,840,2024-11-28,5,225054466,909,644
315,525658,Active,721,2029-09-30,4,675454500,410,119
316,571045,Expired,396,2025-07-08,8,574590652,312,561
317,870361,Active,552,2025-01-02,9,426702222,39,191
318,234292,Cancelled,803,2026-04-22,1,595880941,404,993
319,510377,Cancelled,819,2026-03-30,7,807604862,751,816
320,389592,Active,285,2025-03-14,8,736326462,462,492
321,309939,Cancelled,650,2028-02-06,8,108456178,448,52
322,277633,Cancelled,915,2029-11-27,10,624795410,263,510
323,489536,Cancelled,329,2025-10-03,7,859952025,222,613
324,435497,Active,103,2027-01-25,8,114405863,153,363
325,917076,Active,270,2028-11-13,4,267863641,525,747
326,711085,Expired,400,2025-08-10,7,313311752,723,36
327,524028,Blocked,233,2025-02-06,1,452149959,628,990
328,253525,Expired,905,2026-11-21,4,557543674,143,380
329,456321,Expired,137,2029-12-28,1,477938650,835,559
330,822053,Cancelled,187,2027-01-11,3,446156713,129,834
331,708110,Active,670,2028-07-28,9,316006564,470,516
332,552880,Expired,962,2025-01-28,3,624091087,941,603
333,910955,Expired,864,2029-10-28,10,516922310,273,107
